paper_id,claim_id,statement,authored_claim_status,formula_refs,claim_kind,checks_total,finalized_checks,reproduced_checks,externally_blocked_checks,attempted_not_reproduced_checks,pending_checks,final_resolution_rate,successful_reproduction_rate,objective_blocker_rate,attempted_not_reproduced_rate,pending_rate,fidelity_scored_checks,fidelity_unscored_reproduced_checks,fidelity_evidence_coverage,conditional_fidelity,reproduction_degree_observed,reproduction_degree_lower_bound,reproduction_degree_upper_bound,numeric_fidelity_eligible,verification_status,verification_reason,formula_refs_resolved,formula_refs_total,passed_formula_checks
cond-mat-0503511,CLM_M3_N50_LZF,Landau-Zener slow-quench estimate for the N=50 kink count.,verified,,numerical_claim,18,18,18,0,0,0,100.0,100.0,0.0,0.0,0.0,18,0,100.0,86.7662,86.7662,86.7662,86.7662,,,,,,
cond-mat-0503511,CLM_M3_N50_S,Total post-quench kink count versus quench rate for N=50.,verified,,numerical_claim,18,18,18,0,0,0,100.0,100.0,0.0,0.0,0.0,18,0,100.0,86.7662,86.7662,86.7662,86.7662,,,,,,
cond-mat-0503511,CLM_M3_N60_KZM,Kibble-Zurek mid-rate fit to the N=60 kink-count curve.,verified,,numerical_claim,18,18,18,0,0,0,100.0,100.0,0.0,0.0,0.0,18,0,100.0,86.7662,86.7662,86.7662,86.7662,,,,,,
cond-mat-0503511,CLM_M3_N60_LZF,Landau-Zener slow-quench estimate for the N=60 kink count.,verified,,numerical_claim,18,18,18,0,0,0,100.0,100.0,0.0,0.0,0.0,18,0,100.0,86.7662,86.7662,86.7662,86.7662,,,,,,
cond-mat-0503511,CLM_M3_N60_S,Total post-quench kink count versus quench rate for N=60.,verified,,numerical_claim,18,18,18,0,0,0,100.0,100.0,0.0,0.0,0.0,18,0,100.0,86.7662,86.7662,86.7662,86.7662,,,,,,
cond-mat-0503511,CLM_M3_N70_KZM,Kibble-Zurek mid-rate fit to the N=70 kink-count curve.,verified,,numerical_claim,18,18,18,0,0,0,100.0,100.0,0.0,0.0,0.0,18,0,100.0,86.7662,86.7662,86.7662,86.7662,,,,,,
cond-mat-0503511,CLM_M3_N70_LZF,Landau-Zener slow-quench estimate for the N=70 kink count.,verified,,numerical_claim,18,18,18,0,0,0,100.0,100.0,0.0,0.0,0.0,18,0,100.0,86.7662,86.7662,86.7662,86.7662,,,,,,
cond-mat-0503511,CLM_M3_N70_S,Total post-quench kink count versus quench rate for N=70.,verified,,numerical_claim,18,18,18,0,0,0,100.0,100.0,0.0,0.0,0.0,18,0,100.0,86.7662,86.7662,86.7662,86.7662,,,,,,
cond-mat-0503511,CLM_M3_N80_KZM,Kibble-Zurek mid-rate fit to the N=80 kink-count curve.,verified,,numerical_claim,18,18,18,0,0,0,100.0,100.0,0.0,0.0,0.0,18,0,100.0,86.7662,86.7662,86.7662,86.7662,,,,,,
cond-mat-0503511,CLM_M3_N80_LZF,Landau-Zener slow-quench estimate for the N=80 kink count.,verified,,numerical_claim,18,18,18,0,0,0,100.0,100.0,0.0,0.0,0.0,18,0,100.0,86.7662,86.7662,86.7662,86.7662,,,,,,
cond-mat-0503511,CLM_M3_N80_S,Total post-quench kink count versus quench rate for N=80.,verified,,numerical_claim,18,18,18,0,0,0,100.0,100.0,0.0,0.0,0.0,18,0,100.0,86.7662,86.7662,86.7662,86.7662,,,,,,
cond-mat-0503511,CLM_M3_N90_KZM,Kibble-Zurek mid-rate fit to the N=90 kink-count curve.,verified,,numerical_claim,18,18,18,0,0,0,100.0,100.0,0.0,0.0,0.0,18,0,100.0,86.7662,86.7662,86.7662,86.7662,,,,,,
cond-mat-0503511,CLM_M3_N90_LZF,Landau-Zener slow-quench estimate for the N=90 kink count.,verified,,numerical_claim,18,18,18,0,0,0,100.0,100.0,0.0,0.0,0.0,18,0,100.0,86.7662,86.7662,86.7662,86.7662,,,,,,
cond-mat-0503511,CLM_M3_N90_S,Total post-quench kink count versus quench rate for N=90.,verified,,numerical_claim,18,18,18,0,0,0,100.0,100.0,0.0,0.0,0.0,18,0,100.0,86.7662,86.7662,86.7662,86.7662,,,,,,
cond-mat-0503511,CLM_Q_AT_LEAST_ONE_DEFECT,The stated KZM comparison regime expects at least one defect.,implementation_attested_review_pending,,numerical_claim,28,28,28,0,0,0,100.0,100.0,0.0,0.0,0.0,0,28,0.0,,,0.0,100.0,,,,,,
cond-mat-0503511,CLM_Q_CRITICAL_JW,The thermodynamic transition is at J=W.,implementation_attested_review_pending,,numerical_claim,28,28,28,0,0,0,100.0,100.0,0.0,0.0,0.0,0,28,0.0,,,0.0,100.0,,,,,,
cond-mat-0503511,CLM_Q_EQ01_HAMILTONIAN,Open-chain transverse-field Ising Hamiltonian and its summation limits.,implementation_attested_review_pending,,numerical_claim,28,28,28,0,0,0,100.0,100.0,0.0,0.0,0.0,0,28,0.0,,,0.0,100.0,,,,,,
cond-mat-0503511,CLM_Q_EQ02_EPSILON,Relative coupling epsilon=J/W-1.,implementation_attested_review_pending,,numerical_claim,28,28,28,0,0,0,100.0,100.0,0.0,0.0,0.0,0,28,0.0,,,0.0,100.0,,,,,,
cond-mat-0503511,CLM_Q_EQ03_GAP,Thermodynamic gap Delta=2W|epsilon|.,implementation_attested_review_pending,,numerical_claim,28,28,28,0,0,0,100.0,100.0,0.0,0.0,0.0,0,28,0.0,,,0.0,100.0,,,,,,
cond-mat-0503511,CLM_Q_EQ04_TAU,Relaxation time tau=hbar/Delta=tau0/|epsilon|.,implementation_attested_review_pending,,numerical_claim,28,28,28,0,0,0,100.0,100.0,0.0,0.0,0.0,0,28,0.0,,,0.0,100.0,,,,,,
cond-mat-0503511,CLM_Q_EQ05_XI,Healing length xi=a/|epsilon|=xi0/|epsilon|.,implementation_attested_review_pending,,numerical_claim,28,28,28,0,0,0,100.0,100.0,0.0,0.0,0.0,0,28,0.0,,,0.0,100.0,,,,,,
cond-mat-0503511,CLM_Q_EQ06_FREEZE_EQUALITY,Freeze-out satisfies tau(hat t)=hat t.,implementation_attested_review_pending,,numerical_claim,28,28,28,0,0,0,100.0,100.0,0.0,0.0,0.0,0,28,0.0,,,0.0,100.0,,,,,,
cond-mat-0503511,CLM_Q_EQ07_HAT_T,Freeze-out time hat t=sqrt(tauQ tau0).,implementation_attested_review_pending,,numerical_claim,28,28,28,0,0,0,100.0,100.0,0.0,0.0,0.0,0,28,0.0,,,0.0,100.0,,,,,,
cond-mat-0503511,CLM_Q_EQ08_HAT_EPSILON,Freeze-out coupling hat epsilon=sqrt(tau0/tauQ).,implementation_attested_review_pending,,numerical_claim,28,28,28,0,0,0,100.0,100.0,0.0,0.0,0.0,0,28,0.0,,,0.0,100.0,,,,,,
cond-mat-0503511,CLM_Q_EQ09_HAT_XI,Freeze-out length hat xi=a sqrt(2W tauQ/hbar).,implementation_attested_review_pending,,numerical_claim,28,28,28,0,0,0,100.0,100.0,0.0,0.0,0.0,0,28,0.0,,,0.0,100.0,,,,,,
cond-mat-0503511,CLM_Q_EQ12_SPEED_BOUND,The near-defect-free quench velocity bound follows from LZF and fidelity.,implementation_attested_review_pending,,numerical_claim,28,28,28,0,0,0,100.0,100.0,0.0,0.0,0.0,0,28,0.0,,,0.0,100.0,,,,,,
cond-mat-0503511,CLM_Q_EQ13_BOUND_SUBSTITUTION,Substituting the accessible gap 4piW/N gives the printed velocity inequality.,implementation_attested_review_pending,,numerical_claim,28,28,28,0,0,0,100.0,100.0,0.0,0.0,0.0,0,28,0.0,,,0.0,100.0,,,,,,
cond-mat-0503511,CLM_Q_EQ14_NTILDE,Defect-free chain bound Ntilde=2pi sqrt(pi W tauQ/[hbar |ln(1-f)|]).,implementation_attested_review_pending,,numerical_claim,28,28,28,0,0,0,100.0,100.0,0.0,0.0,0.0,0,28,0.0,,,0.0,100.0,,,,,,
cond-mat-0503511,CLM_Q_FIDELITY_DEFINITION,Fidelity is the squared overlap with the ground state.,implementation_attested_review_pending,,numerical_claim,28,28,28,0,0,0,100.0,100.0,0.0,0.0,0.0,0,28,0.0,,,0.0,100.0,,,,,,
cond-mat-0503511,CLM_Q_GAP_VELOCITY,Far from closest approach the Landau-Zener velocity is dot Delta.,implementation_attested_review_pending,,numerical_claim,28,28,28,0,0,0,100.0,100.0,0.0,0.0,0.0,0,28,0.0,,,0.0,100.0,,,,,,
cond-mat-0503511,CLM_Q_GROUND_DEGENERACY,The J=0 open chain has a doubly degenerate low-field ground-state manifold.,implementation_attested_review_pending,,numerical_claim,28,28,28,0,0,0,100.0,100.0,0.0,0.0,0.0,0,28,0.0,,,0.0,100.0,,,,,,
cond-mat-0503511,CLM_Q_INVERSE_NTILDE_DENSITY,"At roughly 50 percent defect probability, 1/Ntilde estimates defect density.",implementation_attested_review_pending,,numerical_claim,28,28,28,0,0,0,100.0,100.0,0.0,0.0,0.0,0,28,0.0,,,0.0,100.0,,,,,,
cond-mat-0503511,CLM_Q_KZM_DEFECT_ASSUMPTION,The raw KZM estimate uses order-one defects per freeze-out length.,implementation_attested_review_pending,,numerical_claim,28,28,28,0,0,0,100.0,100.0,0.0,0.0,0.0,0,28,0.0,,,0.0,100.0,,,,,,
cond-mat-0503511,CLM_Q_KZM_VALIDITY,KZM comparison requires hat epsilon much smaller than one.,implementation_attested_review_pending,,numerical_claim,28,28,28,0,0,0,100.0,100.0,0.0,0.0,0.0,0,28,0.0,,,0.0,100.0,,,,,,
cond-mat-0503511,CLM_Q_LINEAR_QUENCH,Linear quench epsilon(t)=t/tauQ.,implementation_attested_review_pending,,numerical_claim,28,28,28,0,0,0,100.0,100.0,0.0,0.0,0.0,0,28,0.0,,,0.0,100.0,,,,,,
cond-mat-0503511,CLM_Q_MEAN_FIELD_SCALING,The nonrelativistic mean-field alternative scales as (tauQ/tau0)^(1/4).,implementation_attested_review_pending,,numerical_claim,28,28,28,0,0,0,100.0,100.0,0.0,0.0,0.0,0,28,0.0,,,0.0,100.0,,,,,,
cond-mat-0503511,CLM_Q_PCHANGE_MAPPING,The stated mapping identifies change probability with approximately 1-f.,implementation_attested_review_pending,,numerical_claim,28,28,28,0,0,0,100.0,100.0,0.0,0.0,0.0,0,28,0.0,,,0.0,100.0,,,,,,
cond-mat-0503511,CLM_Q_QUENCH_TIMESCALE,"For the linear quench, epsilon/dot(epsilon)=t.",implementation_attested_review_pending,,numerical_claim,28,28,28,0,0,0,100.0,100.0,0.0,0.0,0.0,0,28,0.0,,,0.0,100.0,,,,,,
cond-mat-0503511,CLM_Q_QUENCH_VELOCITY,"For the declared linear quench, |v|=2W/tauQ.",implementation_attested_review_pending,,numerical_claim,28,28,28,0,0,0,100.0,100.0,0.0,0.0,0.0,0,28,0.0,,,0.0,100.0,,,,,,
cond-mat-0503511,CLM_Q_SOUND_SPEED,Critical sound speed c=2Wa/hbar.,implementation_attested_review_pending,,numerical_claim,28,28,28,0,0,0,100.0,100.0,0.0,0.0,0.0,0,28,0.0,,,0.0,100.0,,,,,,
cond-mat-0503511,CLM_Q_TAU0,Microscopic timescale tau0=hbar/(2W).,implementation_attested_review_pending,,numerical_claim,28,28,28,0,0,0,100.0,100.0,0.0,0.0,0.0,0,28,0.0,,,0.0,100.0,,,,,,
cond-mat-0503511,CLM_Q_XI0,Microscopic length xi0=a.,implementation_attested_review_pending,,numerical_claim,28,28,28,0,0,0,100.0,100.0,0.0,0.0,0.0,0,28,0.0,,,0.0,100.0,,,,,,
cond-mat-0509490,CLM001,The periodic chain reduces to independent Bogoliubov modes with the printed spectrum and parity grid.,active,EQ001,numerical_claim,23,23,23,0,0,0,100.0,100.0,0.0,0.0,0.0,0,23,0.0,,,0.0,100.0,,,,,,
cond-mat-0509490,CLM002,A linear quench maps every positive momentum pair to Landau-Zener dynamics.,active,EQ002 | EQ003 | EQ004,numerical_claim,21,21,21,0,0,0,100.0,100.0,0.0,0.0,0.0,0,21,0.0,,,0.0,100.0,,,,,,
cond-mat-0509490,CLM003,The kink density follows the exact prefactor and tau_Q^-1/2 scaling.,active,EQ004 | EQ005,numerical_claim,7,7,7,0,0,0,100.0,100.0,0.0,0.0,0.0,0,7,0.0,,,0.0,100.0,,,,,,
cond-mat-0509490,CLM004,The ground-state probability crosses over on the scale tau_Q proportional to N^2.,active,EQ004 | EQ006,numerical_claim,5,5,5,0,0,0,100.0,100.0,0.0,0.0,0.0,0,5,0.0,,,0.0,100.0,,,,,,
cond-mat-0509490,CLM005,The reverse-quench spin-flip density equals the forward-quench kink density.,active,EQ005 | EQ007,numerical_claim,5,5,5,0,0,0,100.0,100.0,0.0,0.0,0.0,0,5,0.0,,,0.0,100.0,,,,,,
cond-mat-0610854,CLM_CROSSING_DRIFT,Larger-size crossings move to larger W and smaller r.,supported_feature_level,EQ004,numerical_claim,1,1,0,1,0,0,100.0,0.0,100.0,0.0,0.0,0,0,,,0.0,0.0,0.0,,,,,,
cond-mat-0610854,CLM_FINITE_SIZE_FLOW,Mean gap-ratio curves exhibit a finite-size crossover and crossing region.,supported_reduced_scale,EQ001 | EQ002 | EQ003 | EQ004,numerical_claim,2,2,0,2,0,0,100.0,0.0,100.0,0.0,0.0,0,0,,,0.0,0.0,0.0,,,,,,
cond-mat-0610854,CLM_LEVEL_DISTRIBUTIONS,Weak disorder is GOE-like and strong disorder is Poisson-like.,supported_reduced_scale,EQ001 | EQ002 | EQ003,numerical_claim,1,1,0,1,0,0,100.0,0.0,100.0,0.0,0.0,0,0,,,0.0,0.0,0.0,,,,,,
physics-0206018,CLM001,The boundary-element formulation resolves the scattering resonance sequence of the coupled dielectric cavities.,active,BEM001 | BEM002 | BEM003 | BEM004 | BEM006,numerical_claim,1,1,0,0,1,0,100.0,0.0,0.0,100.0,0.0,0,0,,,0.0,0.0,0.0,,,,,,
physics-0206018,CLM002,A resonance boundary null vector reconstructs both the localized coupled-cavity near field and its directional far field.,active,BEM001 | BEM002 | BEM003 | BEM004 | BEM005 | BEM006,numerical_claim,2,2,0,0,2,0,100.0,0.0,0.0,100.0,0.0,0,0,,,0.0,0.0,0.0,,,,,,
physics-9712001,CLM_AIRY_OBSTRUCTION,At N=1 the Airy matching derivative equals -1/(2 pi) for real E and therefore cannot satisfy the zero matching condition.,active,EQ008,numerical_claim,4,4,4,0,0,0,100.0,100.0,0.0,0.0,0.0,0,4,0.0,,,0.0,100.0,,,,,,
physics-9712001,CLM_CLASSICAL_TRANSITION,The complex classical orbit has the printed finite gamma-function period for N>=2 and the stated subcritical spiral geometry for N<2.,active,EQ009,numerical_claim,3,3,3,0,0,0,100.0,100.0,0.0,0.0,0.0,0,3,0.0,,,0.0,100.0,,,,,,
physics-9712001,CLM_COMPLEX_WKB_DOMAIN,"The complex-WKB turning points move from the lower half-plane through the real axis at N=2 into the upper half-plane, where the phase contour crosses the cut and the printed construction fails.",active,EQ002 | EQ003,numerical_claim,3,3,3,0,0,0,100.0,100.0,0.0,0.0,0.0,0,3,0.0,,,0.0,100.0,,,,,,
physics-9712001,CLM_CONTOUR_INVARIANCE,Admissible deformations inside the selected decay wedges leave the complex-contour eigenvalues invariant.,active,EQ001 | EQ002,numerical_claim,2,2,2,0,0,0,100.0,100.0,0.0,0.0,0.0,0,2,0.0,,,0.0,100.0,,,,,,
physics-9712001,CLM_HERMITIAN_COMPARISON,"The Hermitian |x|^N WKB formula omits sin(pi/N), and its independently solved spectrum tends to the width-two square-well spectrum as N tends to infinity.",active,EQ010,numerical_claim,1,1,1,0,0,0,100.0,100.0,0.0,0.0,0.0,0,1,0.0,,,0.0,100.0,,,,,,
physics-9712001,CLM_MASSIVE,Adding m-squared x-squared produces the three printed massive branch families and their N=1 oscillator anchors.,active,EQ001 | EQ006 | EQ013,numerical_claim,4,4,4,0,0,0,100.0,100.0,0.0,0.0,0.0,3,1,75.0,86.7857,86.7857,65.089275,90.089275,,,,,,
physics-9712001,CLM_NEAR_N2_MERGER,"The printed non-Hermitian perturbation makes adjacent levels coalesce, with high-energy pairs merging first.",active,EQ012,numerical_claim,3,3,3,0,0,0,100.0,100.0,0.0,0.0,0.0,0,3,0.0,,,0.0,100.0,,,,,,
physics-9712001,CLM_NEAR_ONE,The exact ground state diverges near N=1 and is approximated by Eq. (11).,active,EQ001 | EQ004 | EQ005,numerical_claim,4,4,3,0,1,0,100.0,75.0,0.0,25.0,0.0,0,3,0.0,,,0.0,75.0,,,,,,
physics-9712001,CLM_NEAR_ONE_SCALING,The near-N=1 asymptotic ground-state energy scales approximately as (-ln epsilon)^(2/3).,active,EQ005 | EQ011,numerical_claim,1,1,1,0,0,0,100.0,100.0,0.0,0.0,0.0,0,1,0.0,,,0.0,100.0,,,,,,
physics-9712001,CLM_OPENING_EXAMPLES,"The two PT-symmetric cubic examples have real positive low spectra, the non-PT comparator has complex levels, and the four shifted oscillators have the printed exact sequences.",active,EQ001 | EQ007,numerical_claim,6,6,6,0,0,0,100.0,100.0,0.0,0.0,0.0,0,6,0.0,,,0.0,100.0,,,,,,
physics-9712001,CLM_REAL_SPECTRUM,The PT-symmetric massless Hamiltonian has the plotted real branches and pairwise mergers over the published N range.,active,EQ001 | EQ002,numerical_claim,6,6,6,0,0,0,100.0,100.0,0.0,0.0,0.0,1,5,16.666667,97.4703,97.4703,16.24505,99.578383,,,,,,
physics-9712001,CLM_TWO_SOLVER,Independent differential-equation and matrix representations agree for the printed spectrum anchors.,active,EQ001 | EQ004,numerical_claim,1,1,1,0,0,0,100.0,100.0,0.0,0.0,0.0,0,1,0.0,,,0.0,100.0,,,,,,
physics-9712001,CLM_WKB,Complex WKB accurately approximates the N=3 and N=4 levels in Table I.,active,EQ001 | EQ002 | EQ003,numerical_claim,1,1,1,0,0,0,100.0,100.0,0.0,0.0,0.0,0,1,0.0,,,0.0,100.0,,,,,,
quant-ph-0211074,CLM_ANISOTROPY_OFFSET,The critical XY anisotropy changes only the subleading entropy offset by the printed logarithmic amount.,active,EQ004,numerical_claim,1,1,1,0,0,0,100.0,100.0,0.0,0.0,0.0,0,1,0.0,,,0.0,100.0,,,,,,
quant-ph-0211074,CLM_CENTRAL_CHARGE,Critical Ising and XX entropies recover central-charge coefficients 1/6 and 1/3.,active,EQ004,numerical_claim,8,8,7,0,1,0,100.0,87.5,0.0,12.5,0.0,0,7,0.0,,,0.0,87.5,,,,,,
quant-ph-0211074,CLM_COMPLETE_SPECTRUM,Eq. (20) gives the complete 2^L eigenvalue spectrum of the block reduced state.,active,EQ007,numerical_claim,2,2,2,0,0,0,100.0,100.0,0.0,0.0,0.0,0,2,0.0,,,0.0,100.0,,,,,,
quant-ph-0211074,CLM_COVARIANCE_COEFFICIENT_QUADRATURE,Independent quadrature of the Majorana coefficients g_l converges to the covariance values used by the entropy pipeline and separately exposes the printed critical-coefficient shortcuts that disagree with the defining integral.,reproduced,EQ002 | EQ003 | EQ004,numerical_claim,17,17,13,0,4,0,100.0,76.470588,0.0,23.529412,0.0,0,13,0.0,,,0.0,76.470588,,,,,,
quant-ph-0211074,CLM_CRITICAL_LOG_SCALING,Critical spin-chain entropies grow logarithmically with central-charge-dependent slope.,active,EQ001 | EQ002 | EQ003 | EQ004 | EQ005,numerical_claim,6,6,2,0,4,0,100.0,33.333333,0.0,66.666667,0.0,0,2,0.0,,,0.0,33.333333,,,,,,
quant-ph-0211074,CLM_DMRG_EFFECTIVE_RANK,The number of relevant reduced-state eigenvectors remains bounded off criticality but grows without bound at criticality.,active,EQ007 | EQ010,numerical_claim,4,4,0,0,4,0,100.0,0.0,0.0,100.0,0.0,0,0,,,0.0,0.0,0.0,,,,,,
quant-ph-0211074,CLM_ENTROPY_INCREMENT_SWEEP,"For the declared finite XY probes, every computed entropy increment S_(L+1)-S_L is nonnegative and the corresponding reduced spectra survive the paper's majorization test.",partially_reproduced,EQ003 | EQ006 | EQ007,numerical_claim,4,4,3,1,0,0,100.0,75.0,25.0,0.0,0.0,0,3,0.0,,,0.0,75.0,,,,,,
quant-ph-0211074,CLM_FIG2_BOSON_GUIDE,The critical XX entropy series follows the bosonic 1/3 log2(L) guide in Main Fig. 2 over the declared fit window.,reproduced,EQ004,numerical_claim,11,11,7,0,4,0,100.0,63.636364,0.0,36.363636,0.0,0,7,0.0,,,0.0,63.636364,,,,,,
quant-ph-0211074,CLM_FIG2_FERMION_GUIDE,The critical Ising entropy series follows the fermionic 1/6 log2(L) guide in Main Fig. 2 over the declared fit window.,reproduced,EQ004,numerical_claim,11,11,7,0,4,0,100.0,63.636364,0.0,36.363636,0.0,0,7,0.0,,,0.0,63.636364,,,,,,
quant-ph-0211074,CLM_FIG2_GUIDE_RESIDUALS,Series-specific residuals and regressions quantify how closely the independently generated Ising and XX entropies follow the two Main Fig. 2 logarithmic guides.,reproduced,EQ004,numerical_claim,11,11,7,0,4,0,100.0,63.636364,0.0,36.363636,0.0,0,7,0.0,,,0.0,63.636364,,,,,,
quant-ph-0211074,CLM_FIG2_XXX_FINITE_CURVE,The N=20 XXX construction underlying the star symbols in Main Fig. 2 produces the reported block-entropy curve and finite-ring symmetry about half-chain.,partially_reproduced,EQ001 | EQ005,numerical_claim,6,6,2,0,4,0,100.0,33.333333,0.0,66.666667,0.0,0,2,0.0,,,0.0,33.333333,,,,,,
quant-ph-0211074,CLM_FINITE_N_COVARIANCE_LIMIT,"At fixed block length, finite-chain covariance and entropy corrections vanish in the thermodynamic limit.",active,EQ002 | EQ003,numerical_claim,1,1,1,0,0,0,100.0,100.0,0.0,0.0,0.0,0,1,0.0,,,0.0,100.0,,,,,,
quant-ph-0211074,CLM_FORMULA_PIPELINE,"Eqs. (6)-(13) determine the covariance modes, product state, and block entropy consistently.",active,EQ002 | EQ003 | EQ007 | EQ011,numerical_claim,11,11,10,0,1,0,100.0,90.909091,0.0,9.090909,0.0,0,10,0.0,,,0.0,90.909091,,,,,,
quant-ph-0211074,CLM_HIGHER_DIM_AREA_LAW,The paper extrapolates the critical ground-state entropy of unspecified 2D and 3D spin lattices to S_R approximately equal to kappa times the boundary measure sigma(R).,blocked_missing_parameter,EQ004,numerical_claim,1,1,0,0,1,0,100.0,0.0,0.0,100.0,0.0,0,0,,,0.0,0.0,0.0,,,,,,
quant-ph-0211074,CLM_INCREMENT_RATIO,The XX entropy increment approaches twice the Ising increment.,active,EQ004,numerical_claim,1,1,0,0,1,0,100.0,0.0,0.0,100.0,0.0,0,0,,,0.0,0.0,0.0,,,,,,
quant-ph-0211074,CLM_ISING_SCALING,"Critical Ising entropy has logarithmic coefficient 1/6 and the printed offset, subject to an audit of the printed coefficient shortcut.",active,EQ002 | EQ003 | EQ004,numerical_claim,4,4,0,0,4,0,100.0,0.0,0.0,100.0,0.0,0,0,,,0.0,0.0,0.0,,,,,,
quant-ph-0211074,CLM_MAJORISATION,The critical reduced-state spectrum at L is claimed to majorize that at L+2.,active,EQ002 | EQ003 | EQ006,numerical_claim,3,3,2,1,0,0,100.0,66.666667,33.333333,0.0,0.0,0,2,0.0,,,0.0,66.666667,,,,,,
quant-ph-0211074,CLM_NEARCRITICAL_ISING,Near criticality the Ising half-chain entropy approaches the printed 1/6 logarithmic law.,active,EQ004,numerical_claim,2,2,2,0,0,0,100.0,100.0,0.0,0.0,0.0,0,2,0.0,,,0.0,100.0,,,,,,
quant-ph-0211074,CLM_NONCRITICAL_SATURATION,The noncritical Ising block entropy saturates at a finite entanglement length away from a=1.,active,EQ001 | EQ002 | EQ003 | EQ004,numerical_claim,1,1,0,0,1,0,100.0,0.0,0.0,100.0,0.0,0,0,,,0.0,0.0,0.0,,,,,,
quant-ph-0211074,CLM_NONCRITICAL_SCALING_FUNCTION,The noncritical entanglement length scales with correlation length and the entropy depends on L|1-a| in the asymptotic regime.,active,EQ004 | EQ008,numerical_claim,6,6,0,4,2,0,100.0,0.0,66.666667,33.333333,0.0,0,0,,,0.0,0.0,0.0,,,,,,
quant-ph-0211074,CLM_ODD_MAJORANA_PARITY,Finite-chain parity symmetry forces every single-Majorana ground-state expectation to vanish in a parity eigenstate.,active,EQ001 | EQ002,numerical_claim,1,1,1,0,0,0,100.0,100.0,0.0,0.0,0.0,0,1,0.0,,,0.0,100.0,,,,,,
quant-ph-0211074,CLM_POLYNOMIAL_RELIABILITY,The covariance procedure has polynomial cost and is numerically reliable for blocks of several tens of spins.,active,EQ002 | EQ003,numerical_claim,1,1,1,0,0,0,100.0,100.0,0.0,0.0,0.0,0,1,0.0,,,0.0,100.0,,,,,,
quant-ph-0211074,CLM_RG_MONOTONICITY,Ground-state entanglement is claimed to decrease along unitary RG flows.,active,EQ009,numerical_claim,1,1,0,0,1,0,100.0,0.0,0.0,100.0,0.0,0,0,,,0.0,0.0,0.0,,,,,,
quant-ph-0211074,CLM_XXX_PRINTED_SIGN,The printed N=20 XXX Hamiltonian is claimed to produce the critical free-boson curve in Main Fig. 2.,active,EQ001 | EQ005,numerical_claim,1,1,0,0,1,0,100.0,0.0,0.0,100.0,0.0,0,0,,,0.0,0.0,0.0,,,,,,
quant-ph-0211074,CLM_XXZ_REGIME_DISCRIMINATION,An N=20 XXZ calculation distinguishes critical logarithmic behavior from a noncritical saturation regime.,active,EQ001 | EQ005,numerical_claim,3,3,0,1,2,0,100.0,0.0,33.333333,66.666667,0.0,0,0,,,0.0,0.0,0.0,,,,,,
quant-ph-0211074,CLM_XX_SCALING,The zero-field XX entropy has logarithmic coefficient 1/3 through the stated finite range.,active,EQ002 | EQ003 | EQ004,numerical_claim,4,4,3,0,1,0,100.0,75.0,0.0,25.0,0.0,0,3,0.0,,,0.0,75.0,,,,,,
quant-ph-0403025,CLM_GF4_LENGTH_TREND,The Section VII simulations of some n=11 and n=17 GF(4)-linear codes show threshold fidelity increasing with code length relative to the five-qubit protocol.,blocked_missing_parameter,,numerical_claim,1,1,0,1,0,0,100.0,0.0,100.0,0.0,0.0,0,0,,,0.0,0.0,0.0,,,,,,
